build_id,metal_symbol,coreCN,DENTATE,n_ligs,inner_sphere_anion,fill_ligand,n_fill,rows_covered,heavy_atoms,mol_weight,n_rotatable_bonds,estimated_complex_heavy_atoms,heavy_ligand,recommended_profile_sequence,SMILES_FOR_ARCHITECTOR
720a392ef0d0,Lu,8,4,2,nitrate,nitrate,0,1,40,530.67,8,80,0,standard,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1
ce70558c9c09,Tm,8,4,2,nitrate,nitrate,0,1,36,490.69,14,72,0,standard,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1
753e733fcdc6,Nd,9,4,2,nitrate,nitrate,1,1,36,490.69,14,76,0,standard,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1
08ad5b34d70c,Nd,9,8,1,nitrate,nitrate,1,1,19,278.26,11,23,0,standard,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O
1bd312352a39,Pr,9,8,1,nitrate,nitrate,1,1,24,346.34,10,28,0,standard,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O
20e7fddc1791,Gd,9,3,3,nitrate,nitrate,0,1,30,401.51,6,90,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1
4ee87201c25b,Nd,9,3,3,nitrate,nitrate,0,1,30,401.51,6,90,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C
245aab76c27a,La,9,3,3,nitrate,nitrate,0,1,30,401.51,6,90,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1
45780af8ed77,Pr,9,3,3,nitrate,nitrate,0,1,30,401.51,6,90,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1
088188ebcac6,Yb,8,3,2,nitrate,nitrate,2,1,30,401.51,6,68,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C
082fdc884936,Tm,8,4,2,nitrate,nitrate,0,1,46,618.87,17,92,0,standard,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1
4ec27284e1c5,Pr,9,4,2,nitrate,nitrate,1,1,46,618.87,17,96,0,standard,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1
adc6081d21be,Gd,9,3,3,nitrate,nitrate,0,36,27,384.61,18,81,0,standard,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC
0e6590941a7e,Lu,8,3,2,nitrate,nitrate,2,18,27,384.61,18,62,0,standard,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC
41cf78d27638,Nd,9,2,4,nitrate,nitrate,1,2,28,407.58,14,116,0,standard,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1
d5355fd47e33,Tb,8,2,4,nitrate,nitrate,0,1,31,438.74,22,124,0,standard,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC
4a8982e90a94,La,9,2,4,nitrate,nitrate,1,1,39,550.96,30,160,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC
75d4009f7aec,Dy,8,2,4,nitrate,nitrate,0,1,39,550.96,30,156,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC
9f9884fbdcc6,Nd,9,2,4,nitrate,nitrate,1,1,39,550.96,30,160,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC
9b8221fee813,Nd,9,2,4,nitrate,nitrate,1,1,31,438.74,22,128,0,standard,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC
54b5f1e8c33a,Pr,9,2,4,nitrate,nitrate,1,1,31,438.74,21,128,0,standard,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC
f3977c66f8e4,Pr,9,2,4,nitrate,nitrate,1,1,25,354.58,16,104,0,standard,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC
47584ae7b3f1,Tm,8,8,1,nitrate,nitrate,0,1,40,534.71,3,40,0,standard,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21
7fca7db38c62,Dy,8,8,1,nitrate,nitrate,0,1,40,534.71,3,40,0,standard,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21
86fbc882ab62,Tm,8,2,4,nitrate,nitrate,0,1,28,407.58,14,112,0,standard,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1
8146c89872e8,La,9,4,2,nitrate,nitrate,1,1,38,502.62,6,80,0,standard,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1
4d984cc3fa59,Eu,9,3,3,water,water,0,1,41,576.95,26,123,0,standard,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C
10ce90d9d103,Sm,9,3,3,nitrate,nitrate,0,1,42,592.99,30,126,0,standard,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O
3422077ed716,Dy,8,3,2,nitrate,nitrate,2,1,42,592.99,30,92,0,standard,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O
1e21959a3fd8,Yb,8,3,2,nitrate,nitrate,2,1,42,592.99,30,92,0,standard,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O
29d75ee7f8b2,Tb,8,3,2,water,water,2,1,41,580.98,28,84,0,standard,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C
7627c1e45ee0,Eu,9,3,3,nitrate,nitrate,0,6,40,570.82,25,120,0,standard,CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC
823ce0596fcf,Ce,9,3,3,nitrate,nitrate,0,1,45,667.98,32,135,0,standard,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]
159a1c7de3e7,Yb,8,3,2,water,water,2,1,45,667.98,32,92,0,standard,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]
88362553f959,Ce,9,3,3,water,water,0,1,45,667.98,32,135,0,standard,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]
f627b8cfec4b,Nd,9,3,3,nitrate,nitrate,0,98,41,580.98,32,123,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
9a0b2ab62928,Ho,8,3,2,nitrate,nitrate,2,41,41,580.98,32,90,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
a69ec7cc9333,Eu,9,2,4,nitrate,nitrate,1,10,21,299.5,15,88,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)CO
f8ea0c6a57d9,La,9,3,3,nitrate,nitrate,0,5,51,721.25,40,153,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC
5b1c88b12f99,Dy,8,3,2,nitrate,nitrate,2,5,51,721.25,40,110,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC
e15b249cea3d,Gd,9,3,3,nitrate,nitrate,0,23,41,580.98,32,123,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC
b3d93bfa9619,Tb,8,3,2,nitrate,nitrate,2,1,41,580.98,32,90,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC
ec6e02a60fef,Ho,8,3,2,water,water,2,12,41,580.98,32,84,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC
d28620aeb924,Sm,9,3,3,nitrate,nitrate,0,6,17,244.33,8,51,0,standard,CCN(CC)C(=O)COCC(=O)N(CC)CC
98f5735a8ce8,Yb,8,3,2,nitrate,nitrate,2,6,17,244.33,8,42,0,standard,CCN(CC)C(=O)COCC(=O)N(CC)CC
5a7b8d4059f6,Eu,9,3,3,nitrate,nitrate,0,10,48,671.11,33,144,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1
02b82eed2591,Dy,8,3,2,water,water,2,42,41,580.98,32,84,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
64d6f07f057c,Yb,8,3,2,water,water,2,41,41,580.98,32,84,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
0d1fa3691af2,Ho,8,3,2,nitrate,nitrate,2,12,57,805.41,48,122,0,standard,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC
ecf430f58566,Nd,9,4,2,nitrate,nitrate,1,6,44,625.04,35,92,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC
06ba812ae6ed,Tm,8,4,2,nitrate,nitrate,0,4,44,625.04,35,88,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC
6857f8009f97,Eu,9,4,2,nitrate,nitrate,1,10,60,849.47,51,124,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC
24b21e3ba58f,Lu,8,4,2,nitrate,nitrate,0,10,60,849.47,51,120,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC
71135eb07a7d,Tb,8,4,2,water,water,0,4,60,849.47,51,120,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC
4a2a29392892,Ce,9,3,3,nitrate,nitrate,0,1,52,735.28,41,156,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC
b808ea3d9637,Ho,8,3,2,nitrate,nitrate,2,1,52,735.28,41,112,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC
4ff73e9a6d59,Nd,9,3,3,nitrate,nitrate,0,1,47,665.14,36,141,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC
a235e8694a87,Tm,8,3,2,nitrate,nitrate,2,1,47,665.14,36,102,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC
f5dfe43c4b49,Gd,9,3,3,nitrate,nitrate,0,1,44,623.06,33,132,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC
8f6217e6a4f8,La,9,3,3,nitrate,nitrate,0,1,55,777.36,44,165,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC
c23d9f998f3e,Dy,8,3,2,nitrate,nitrate,2,1,55,777.36,44,118,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC
b7e4a26801b1,Eu,9,3,3,nitrate,nitrate,0,1,108,1495.86,36,324,1,"standard,large_ligand_deep,large_ligand_fast",CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2
5e4d792ef262,Dy,8,4,2,nitrate,nitrate,0,1,17,266.32,12,34,0,standard,CCCCCCOP(=O)(O)OCCCCCC
c155a4660cba,Dy,8,7,1,nitrate,nitrate,1,1,34,453.59,2,38,0,standard,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C
54a18e48131d,Eu,9,4,2,nitrate,nitrate,1,1,28,374.44,2,60,0,standard,O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1
05ba35f6ce18,Tb,8,4,2,nitrate,nitrate,0,2,30,443.33,2,60,0,standard,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1
550111e74c0a,Eu,9,4,2,nitrate,nitrate,1,1,38,539.42,2,80,0,standard,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21
1008ab9ab6ef,Pr,9,3,3,water,water,0,1,35,496.82,22,105,0,standard,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C
9ce84f078e7a,Er,8,3,2,water,water,2,1,35,496.82,22,72,0,standard,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C
453fd2c396d7,Ce,9,3,3,water,water,0,2,41,580.98,28,123,0,standard,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC
1ce299c12425,Ce,9,3,3,water,water,0,1,45,669.14,24,135,0,standard,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C
20fef2b9bc6a,Ce,9,4,2,nitrate,nitrate,1,6,40,566.91,25,84,0,standard,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1
aa83667df077,Ce,9,6,1,nitrate,nitrate,3,1,26,372.5,0,38,0,standard,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1
3e99b612bb57,Tb,8,3,2,nitrate,nitrate,2,1,43,609.04,32,94,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC
20d170269605,Pr,9,2,4,nitrate,nitrate,1,1,28,407.58,13,116,0,standard,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1
126999e61eab,Eu,9,2,4,nitrate,nitrate,1,1,28,407.58,13,116,0,standard,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1
00afa7add2b7,Dy,8,3,2,nitrate,nitrate,2,1,25,356.55,12,58,0,standard,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C
75b6e521a71e,Dy,8,3,2,water,water,2,1,31,440.71,22,64,0,standard,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC
e31a306be74a,Dy,8,7,1,water,water,1,1,25,364.44,16,26,0,standard,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC
78d0ef42be9d,Er,8,3,2,nitrate,nitrate,2,2,33,468.77,24,74,0,standard,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC
2dd51d06502d,Gd,9,3,3,water,water,0,15,33,468.77,22,99,0,standard,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC
6dae4c73926f,Er,8,3,2,water,water,2,2,27,384.61,18,56,0,standard,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC
5d016859aec1,Er,8,3,2,water,water,2,1,43,609.04,26,88,0,standard,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C
5e68de46eed8,Gd,9,3,3,water,water,0,1,19,268.36,4,57,0,standard,O=C(COCC(=O)N1CCCCC1)N1CCCCC1
9680eb2381ef,Er,8,3,2,nitrate,nitrate,2,4,21,300.44,12,50,0,standard,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
1f1106359435,Eu,9,4,2,nitrate,nitrate,1,3,33,446.55,4,70,0,standard,CC(C)(C)c1ccc(NC(=O)c2cc(=O)cc(C(=O)Nc3ccc(C(C)(C)C)cc3)o2)cc1
dfa51784b875,Eu,9,4,2,nitrate,nitrate,1,3,43,585.83,12,90,0,standard,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1
b23446691216,Pr,9,8,1,nitrate,nitrate,1,16,44,594.85,19,48,0,standard,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC
2bda29f72b55,Yb,8,8,1,nitrate,nitrate,0,16,44,594.85,19,44,0,standard,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC
a25c92c2c3c2,Ho,8,7,1,nitrate,nitrate,1,1,30,405.55,10,34,0,standard,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC
861bc1afc7af,Er,8,6,1,nitrate,nitrate,2,1,29,393.44,0,37,0,standard,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2
65b25391293d,Eu,9,4,2,nitrate,nitrate,1,7,26,370.53,14,56,0,standard,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1
89a99631619b,Eu,9,3,3,water,water,0,1,26,368.56,14,78,0,standard,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1
c42c62569058,Eu,9,3,3,water,water,0,1,29,412.66,20,87,0,standard,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC
f27594aadde3,Eu,9,3,3,water,water,0,1,49,693.2,36,147,0,standard,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C
b1bab48b743d,Eu,9,3,3,water,water,0,2,58,815.24,40,174,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1
b81a4e01a33f,Eu,9,3,3,nitrate,nitrate,0,1,46,646.91,26,138,0,standard,CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1
fdb14b12fa26,Eu,9,3,3,water,water,0,1,43,609.04,34,129,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC
1c021f009609,Eu,9,3,3,water,water,0,1,49,692.21,39,147,0,standard,CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC
b42eadd4a6e5,Eu,9,6,1,water,water,3,1,32,422.54,3,35,0,standard,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21
5fdbc90e8042,Eu,9,8,1,nitrate,nitrate,1,4,42,558.73,2,46,0,standard,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21
382cd9e53432,Eu,9,6,1,water,water,3,1,25,432.57,18,28,0,standard,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC
cb9b04403ae5,Eu,9,6,1,nitrate,nitrate,3,1,18,240.27,2,30,0,standard,Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1
e144203cfc4e,Eu,9,3,3,water,water,0,1,32,473.72,24,96,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC
564f08cabcd9,Eu,9,2,4,nitrate,nitrate,1,1,17,319.22,2,72,0,standard,S=P(S)(c1ccccc1Cl)c1ccccc1Cl
fbeb4feade31,Eu,9,6,1,water,water,3,1,60,787.02,14,63,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O
8c6b3ff26d81,Gd,9,3,3,water,water,0,10,25,356.55,16,75,0,standard,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC
c9c94892868c,Gd,9,3,3,water,water,0,3,27,384.61,18,81,0,standard,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC
fc5d72f99fcc,Gd,9,3,3,water,water,0,1,43,609.04,26,129,0,standard,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C
16c770c06fe9,Ho,8,3,2,nitrate,nitrate,2,5,23,312.37,6,54,0,standard,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1
fc99c5951046,Ho,8,3,2,water,water,2,1,34,482.79,25,70,0,standard,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
